Artist,Title,Link
Louis-Joseph Watteau,The Storm,https://www.oilpaintings.com/watteau-louis-joseph-paintings-the-storm
Frederick Waters Watts,A Country Lane,https://www.oilpaintings.com/frederick-waters-watts-paintings-a-country-lane
Frederick Waters Watts,An Extensive River Landscape with a Drover in a Cart with His Cattle,https://www.oilpaintings.com/frederick-waters-watts-paintings-an-extensive-river-landscape-with-a-drover-in-a-cart-with-his-cattle
Frederick Waters Watts,A Mill Stream Among The Hills,https://www.oilpaintings.com/frederick-waters-watts-paintings-a-mill-stream-among-the-hills
Frederick Waters Watts,The Riverbank,https://www.oilpaintings.com/frederick-waters-watts-paintings-the-riverbank
Frederick Waters Watts,View of Hampstead Heath,https://www.oilpaintings.com/frederick-waters-watts-paintings-view-of-hampstead-heath
Frederick William Watts,Along the River,https://www.oilpaintings.com/frederick-william-watts-paintings-along-the-river
Frederick William Watts,Anglers by a Stream,https://www.oilpaintings.com/frederick-william-watts-paintings-anglers-by-a-stream
Frederick William Watts,An Overshot Mill In A Wooded Valley,https://www.oilpaintings.com/frederick-william-watts-paintings-an-overshot-mill-in-a-wooded-valley
Frederick William Watts,The Mill Stream,https://www.oilpaintings.com/frederick-william-watts-paintings-the-mill-stream
Frederick William Watts,The Lock at Stanton on the Little Ouse in Norfolk,https://www.oilpaintings.com/frederick-william-watts-paintings-the-lock-at-stanton-on-the-little-ouse-in-norfolk
George Frederick Watts,For he had great possessions',https://www.oilpaintings.com/george-frederick-watts-paintings-for-he-had-great-possessions
George Frederick Watts,Sic Transit',https://www.oilpaintings.com/george-frederick-watts-paintings-sic-transit
George Frederick Watts,Hope - Detail,https://www.oilpaintings.com/george-frederick-watts-paintings-hope-detail
George Frederick Watts,Adam and Eve before the Temptation also known as Naked and Not Ashamed,https://www.oilpaintings.com/george-frederick-watts-paintings-adam-and-eve-before-the-temptation-also-known-as-naked-and-not-ashamed
George Frederick Watts,"Augusta, Lady Castletown",https://www.oilpaintings.com/george-frederick-watts-paintings-augusta-lady-castletown
George Frederick Watts,Choosing,https://www.oilpaintings.com/george-frederick-watts-paintings-choosing
George Frederick Watts,Orpheus and Eurydice Detail,https://www.oilpaintings.com/george-frederick-watts-paintings-orpheus-and-eurydice-detail
George Frederick Watts,Love and Life,https://www.oilpaintings.com/george-frederick-watts-paintings-love-and-life
George Frederick Watts,Ariadne on the Island of Naxos,https://www.oilpaintings.com/george-frederick-watts-paintings-ariadne-on-the-island-of-naxos
George Frederick Watts,Cardinal Manning,https://www.oilpaintings.com/george-frederick-watts-paintings-cardinal-manning
George Frederick Watts,Alpine Landscape,https://www.oilpaintings.com/george-frederick-watts-paintings-alpine-landscape
George Frederick Watts,Ellen Terry Asleep,https://www.oilpaintings.com/george-frederick-watts-paintings-ellen-terry-asleep
George Frederick Watts,Death Crowning Innocence,https://www.oilpaintings.com/george-frederick-watts-paintings-death-crowning-innocence
George Frederick Watts,Creation,https://www.oilpaintings.com/george-frederick-watts-paintings-creation
George Frederick Watts,"Dorothy Tennant, Later Lady Stanley",https://www.oilpaintings.com/george-frederick-watts-paintings-dorothy-tennant-later-lady-stanley
George Frederick Watts,Fata Morgana,https://www.oilpaintings.com/george-frederick-watts-paintings-fata-morgana
George Frederick Watts,"Eveleen Tennant, later Mrs F.W.H. Myers",https://www.oilpaintings.com/george-frederick-watts-paintings-eveleen-tennant-later-mrs-f-w-h-myers
George Frederick Watts,The Minotaur,https://www.oilpaintings.com/george-frederick-watts-paintings-the-minotaur
George Frederick Watts,Eustace Smith,https://www.oilpaintings.com/george-frederick-watts-paintings-eustace-smith
George Frederick Watts,When Poverty Comes in at the Door Love Flies Out the Window,https://www.oilpaintings.com/george-frederick-watts-paintings-when-poverty-comes-in-at-the-door-love-flies-out-the-window
George Frederick Watts,Life's Illusions,https://www.oilpaintings.com/george-frederick-watts-paintings-lifes-illusions
George Frederick Watts,Mammon,https://www.oilpaintings.com/george-frederick-watts-paintings-mammon
George Frederick Watts,Miss Georgina Treherne,https://www.oilpaintings.com/george-frederick-watts-paintings-miss-georgina-treherne
George Frederick Watts,"Frederic Lord Leighton, PRA",https://www.oilpaintings.com/george-frederick-watts-paintings-frederic-lord-leighton-pra
George Frederick Watts,The All Pervading,https://www.oilpaintings.com/george-frederick-watts-paintings-the-all-pervading
George Frederick Watts,Ellen Terry At The Piano,https://www.oilpaintings.com/george-frederick-watts-paintings-ellen-terry-at-the-piano
George Frederick Watts,Portrait Of Ellen Terry,https://www.oilpaintings.com/george-frederick-watts-paintings-portrait-of-ellen-terry
George Frederick Watts,Lady Margaret Beaumont and Her Daughter,https://www.oilpaintings.com/george-frederick-watts-paintings-lady-margaret-beaumont-and-her-daughter
George Frederick Watts,Love and Death,https://www.oilpaintings.com/george-frederick-watts-paintings-love-and-death
George Frederick Watts,Helen Rose Huth,https://www.oilpaintings.com/george-frederick-watts-paintings-helen-rose-huth
George Frederick Watts,The Infancy of Zeus,https://www.oilpaintings.com/george-frederick-watts-paintings-the-infancy-of-zeus
George Frederick Watts,She Shall be Called Woman,https://www.oilpaintings.com/george-frederick-watts-paintings-she-shall-be-called-woman
George Frederick Watts,Paulo And Francesco,https://www.oilpaintings.com/george-frederick-watts-paintings-paulo-and-francesco
George Frederick Watts,Study for Coriolanus,https://www.oilpaintings.com/george-frederick-watts-paintings-study-for-coriolanus
George Frederick Watts,Pablo and Francesca,https://www.oilpaintings.com/george-frederick-watts-paintings-pablo-and-francesca
George Frederick Watts,Mrs Arthur Sassoon,https://www.oilpaintings.com/george-frederick-watts-paintings-mrs-arthur-sassoon
George Frederick Watts,Petraia,https://www.oilpaintings.com/george-frederick-watts-paintings-petraia
George Frederick Watts,The Court of Death,https://www.oilpaintings.com/george-frederick-watts-paintings-the-court-of-death
George Frederick Watts,Matthew Arnold,https://www.oilpaintings.com/george-frederick-watts-paintings-matthew-arnold
George Frederick Watts,Four Studies of a Draped Female Figure,https://www.oilpaintings.com/george-frederick-watts-paintings-four-studies-of-a-draped-female-figure
George Frederick Watts,Mrs George Augustus Frederick Cavendish-Bentinck and Her Children,https://www.oilpaintings.com/george-frederick-watts-paintings-mrs-george-augustus-frederick-cavendish-bentinck-and-her-children
George Frederick Watts,"Time, Death and Judgement",https://www.oilpaintings.com/george-frederick-watts-paintings-time-death-and-judgement
George Frederick Watts,May Prinsep,https://www.oilpaintings.com/george-frederick-watts-paintings-may-prinsep
George Frederick Watts,The Genius of Greek Poetry,https://www.oilpaintings.com/george-frederick-watts-paintings-the-genius-of-greek-poetry
George Frederick Watts,Panoramic Landscape with a Farmhouse,https://www.oilpaintings.com/george-frederick-watts-paintings-panoramic-landscape-with-a-farmhouse
George Frederick Watts,The Recording Angel,https://www.oilpaintings.com/george-frederick-watts-paintings-the-recording-angel
George Frederick Watts,The Dweller Within,https://www.oilpaintings.com/george-frederick-watts-paintings-the-dweller-within
George Frederick Watts,Portrait of the Countess Somers,https://www.oilpaintings.com/george-frederick-watts-paintings-portrait-of-the-countess-somers
George Frederick Watts,Orlando Pursuing the Fata Morgana,https://www.oilpaintings.com/george-frederick-watts-paintings-orlando-pursuing-the-fata-morgana
George Frederick Watts,Study of 'Idle Child of Fancy',https://www.oilpaintings.com/george-frederick-watts-paintings-study-of-idle-child-of-fancy
George Frederick Watts,Russell Gurney,https://www.oilpaintings.com/george-frederick-watts-paintings-russell-gurney
George Frederick Watts,Portrait of the Reverend Harry Jones,https://www.oilpaintings.com/george-frederick-watts-paintings-portrait-of-the-reverend-harry-jones
George Frederick Watts,Portrait of Thomas Carlyle,https://www.oilpaintings.com/george-frederick-watts-paintings-portrait-of-thomas-carlyle
George Frederick Watts,The Daughter of Herodias,https://www.oilpaintings.com/george-frederick-watts-paintings-the-daughter-of-herodias
George Frederick Watts,Study of Clouds,https://www.oilpaintings.com/george-frederick-watts-paintings-study-of-clouds
George Frederick Watts,The Spirit of Christianity,https://www.oilpaintings.com/george-frederick-watts-paintings-the-spirit-of-christianity
George Frederick Watts,Study for 'Hyperion',https://www.oilpaintings.com/george-frederick-watts-paintings-study-for-hyperion
George Frederick Watts,The Denunciation of Adam and Eve,https://www.oilpaintings.com/george-frederick-watts-paintings-the-denunciation-of-adam-and-eve
George Frederick Watts,"Nude Studies Of Long Mary, Two Being Studies For Eve Tempted",https://www.oilpaintings.com/george-frederick-watts-paintings-nude-studies-of-long-mary-two-being-studies-for-eve-tempted
George Frederick Watts,"Violet Lindsay, c1881",https://www.oilpaintings.com/george-frederick-watts-paintings-violet-lindsay-c1881
George Frederick Watts,Portrait Of Miss Lilian Macintosh,https://www.oilpaintings.com/george-frederick-watts-paintings-portrait-of-miss-lilian-macintosh
George Frederick Watts,Portrait Of The Artist's Wife Mary,https://www.oilpaintings.com/george-frederick-watts-paintings-portrait-of-the-artists-wife-mary
George Frederick Watts,Portrait of Sir John Everett Millais,https://www.oilpaintings.com/george-frederick-watts-paintings-portrait-of-sir-john-everett-millais
George Frederick Watts,"The Honourable Mary Baring, Later The Marchioness Of Northampton",https://www.oilpaintings.com/george-frederick-watts-paintings-the-honourable-mary-baring-later-the-marchioness-of-northampton
George Frederick Watts,"Portrait Of A Lady, Possibly Julia Jackson",https://www.oilpaintings.com/george-frederick-watts-paintings-portrait-of-a-lady-possibly-julia-jackson
Frederick Judd Waugh,"Southwesterly Gale, St. Ives",https://www.oilpaintings.com/frederick-judd-waugh-paintings-southwesterly-gale-st-ives
Frederick Judd Waugh,Family Resting Under a Tree,https://www.oilpaintings.com/frederick-judd-waugh-paintings-family-resting-under-a-tree
Frederick Judd Waugh,The Knight of the Holy Grail,https://www.oilpaintings.com/frederick-judd-waugh-paintings-the-knight-of-the-holy-grail
Frederick Judd Waugh,Sea-Ward,https://www.oilpaintings.com/frederick-judd-waugh-paintings-sea-ward
Frederick Judd Waugh,"Looking West, St. Ives",https://www.oilpaintings.com/frederick-judd-waugh-paintings-looking-west-st-ives
Frederick Judd Waugh,The Swiss Alps,https://www.oilpaintings.com/frederick-judd-waugh-paintings-the-swiss-alps
Frederick Judd Waugh,"Yosemite South Fork, Looking Eastward from King's River",https://www.oilpaintings.com/frederick-judd-waugh-paintings-yosemite-south-fork-looking-eastward-from-kings-river
Andrew J. H. Way,Still Life with Beer and Oysters,https://www.oilpaintings.com/andrew-j-h-way-paintings-still-life-with-beer-and-oysters
Andrew J. H. Way,Opulence,https://www.oilpaintings.com/andrew-j-h-way-paintings-opulence
Andrew J. H. Way,Wild Grapes,https://www.oilpaintings.com/andrew-j-h-way-paintings-wild-grapes
Charles Meer Webb,A Satisfying Meal,https://www.oilpaintings.com/charles-meer-webb-paintings-a-satisfying-meal
James Webb,A Mediterranean Port,https://www.oilpaintings.com/james-webb-paintings-a-mediterranean-port
James Webb,A Mediterranean Landscape with Villagers,https://www.oilpaintings.com/james-webb-paintings-a-mediterranean-landscape-with-villagers
James Webb,"Chateau Namur, Belgium 2",https://www.oilpaintings.com/james-webb-paintings-chateau-namur-belgium-2
James Webb,Birkhamstead,https://www.oilpaintings.com/james-webb-paintings-birkhamstead
James Webb,Edinburgh From Leith,https://www.oilpaintings.com/james-webb-paintings-edinburgh-from-leith
James Webb,On The Coast Of Holland,https://www.oilpaintings.com/james-webb-paintings-on-the-coast-of-holland
James Webb,Old Lock,https://www.oilpaintings.com/james-webb-paintings-old-lock
James Webb,Ischia,https://www.oilpaintings.com/james-webb-paintings-ischia
James Webb,Chateau Namur Belgium,https://www.oilpaintings.com/james-webb-paintings-chateau-namur-belgium
James Webb,Shipwrecked,https://www.oilpaintings.com/james-webb-paintings-shipwrecked
James Webb,"Avranches, Normandy",https://www.oilpaintings.com/james-webb-paintings-avranches-normandy
James Webb,"Namur, Belgium",https://www.oilpaintings.com/james-webb-paintings-namur-belgium
James Webb,Kew Bridge,https://www.oilpaintings.com/james-webb-paintings-kew-bridge
James Webb,Namur Belgium,https://www.oilpaintings.com/james-webb-paintings-namur-belgium-48822
James Webb,"Dinant, Belgium",https://www.oilpaintings.com/james-webb-paintings-dinant-belgium
James Webb,"View of Dinant, Belgium",https://www.oilpaintings.com/james-webb-paintings-view-of-dinant-belgium
James Webb,Notre Dame from the River Seine,https://www.oilpaintings.com/james-webb-paintings-notre-dame-from-the-river-seine
James Webb,"Near Cowes, Isle Of Wight",https://www.oilpaintings.com/james-webb-paintings-near-cowes-isle-of-wight
James Webb,In The Mediterranean Sea,https://www.oilpaintings.com/james-webb-paintings-in-the-mediterranean-sea
James Webb,On The Coast,https://www.oilpaintings.com/james-webb-paintings-on-the-coast
James Webb,"Rotterdam, Holland",https://www.oilpaintings.com/james-webb-paintings-rotterdam-holland
James Webb,View on the Portuguese Coast,https://www.oilpaintings.com/james-webb-paintings-view-on-the-portuguese-coast
William Edward Webb,A Bit of Poole Harbour,https://www.oilpaintings.com/william-edward-webb-paintings-a-bit-of-poole-harbour
William Edward Webb,A Gentleman Holding a Chestnut Hunter in a Wooded Landscape,https://www.oilpaintings.com/william-edward-webb-paintings-a-gentleman-holding-a-chestnut-hunter-in-a-wooded-landscape
William Edward Webb,Shipping on the Thames,https://www.oilpaintings.com/william-edward-webb-paintings-shipping-on-the-thames
William Edward Webb,Two Mares in a Landscape,https://www.oilpaintings.com/william-edward-webb-paintings-two-mares-in-a-landscape
William Edward Webb,Peel Harbour Isle of Man,https://www.oilpaintings.com/william-edward-webb-paintings-peel-harbour-isle-of-man
John Webber,Portrait of Poedua,https://www.oilpaintings.com/john-webber-paintings-portrait-of-poedua
Alfred Charles Weber,Prawns For The Cardinal,https://www.oilpaintings.com/alfred-charles-weber-paintings-prawns-for-the-cardinal
Henrik Weber,Composer Mihaly Mosonyi and His Wife,https://www.oilpaintings.com/henrik-weber-paintings-composer-mihaly-mosonyi-and-his-wife
Henrik Weber,King Solomon in the Prison,https://www.oilpaintings.com/henrik-weber-paintings-king-solomon-in-the-prison
Henrik Weber,The Weber Family,https://www.oilpaintings.com/henrik-weber-paintings-the-weber-family
Henrik Weber,Romantic Scene,https://www.oilpaintings.com/henrik-weber-paintings-romantic-scene
Paul Weber,Wooded Landscape with Lake and Mountains ,https://www.oilpaintings.com/paul-weber-paintings-wooded-landscape-with-lake-and-mountains
Paul Weber,A Procession,https://www.oilpaintings.com/paul-weber-paintings-a-procession
Paul Weber,"Boulder Crossing, Pennsylvania",https://www.oilpaintings.com/paul-weber-paintings-boulder-crossing-pennsylvania
Paul Weber,Autumn on the River,https://www.oilpaintings.com/paul-weber-paintings-autumn-on-the-river
Paul Weber,Boating Down the River,https://www.oilpaintings.com/paul-weber-paintings-boating-down-the-river
Paul Weber,Near Obersdorf Bavaria,https://www.oilpaintings.com/paul-weber-paintings-near-obersdorf-bavaria
Paul Weber,Mount Washington from the Saco,https://www.oilpaintings.com/paul-weber-paintings-mount-washington-from-the-saco
Paul Weber,Mountain Pools,https://www.oilpaintings.com/paul-weber-paintings-mountain-pools
Sarah Stilwell Weber,Woman with Leopards,https://www.oilpaintings.com/sarah-stilwell-weber-paintings-woman-with-leopards
Theodor Alexander Weber,Bateaux de Peches sur la Plage,https://www.oilpaintings.com/theodor-alexander-weber-paintings-bateaux-de-peches-sur-la-plage
Theodor Alexander Weber,The Busy Father,https://www.oilpaintings.com/theodor-alexander-weber-paintings-the-busy-father
Theodor Alexander Weber,Ships Entering a Port in a Storm,https://www.oilpaintings.com/theodor-alexander-weber-paintings-ships-entering-a-port-in-a-storm
Theodor Alexander Weber,Shipping Near A Harbour Entrance,https://www.oilpaintings.com/theodor-alexander-weber-paintings-shipping-near-a-harbour-entrance
George Webster,Merchant Ship and Fishing Vessels off the Dutch Coast,https://www.oilpaintings.com/george-webster-paintings-merchant-ship-and-fishing-vessels-off-the-dutch-coast
Thomas Webster,Boys Will Be Boys,https://www.oilpaintings.com/thomas-webster-paintings-boys-will-be-boys
Thomas Webster,School Playground,https://www.oilpaintings.com/thomas-webster-paintings-school-playground
Edwin Lord Weeks,"The Golden Temple, Amritsar",https://www.oilpaintings.com/edwin-lord-weeks-paintings-the-golden-temple-amritsar
Edwin Lord Weeks,A Court in The Alhambra in the Time of the Moors,https://www.oilpaintings.com/edwin-lord-weeks-paintings-a-court-in-the-alhambra-in-the-time-of-the-moors
Edwin Lord Weeks,A Marketplace in Ispahan,https://www.oilpaintings.com/edwin-lord-weeks-paintings-a-marketplace-in-ispahan
Edwin Lord Weeks,An Indian Gharry,https://www.oilpaintings.com/edwin-lord-weeks-paintings-an-indian-gharry
Edwin Lord Weeks,A Persian Cafe,https://www.oilpaintings.com/edwin-lord-weeks-paintings-a-persian-cafe
Edwin Lord Weeks,A Royal Procession,https://www.oilpaintings.com/edwin-lord-weeks-paintings-a-royal-procession
Edwin Lord Weeks,"An Open-Air Kitchen, Lahore, India",https://www.oilpaintings.com/edwin-lord-weeks-paintings-an-open-air-kitchen-lahore-india
Edwin Lord Weeks,A Rajah of Jodhpur,https://www.oilpaintings.com/edwin-lord-weeks-paintings-a-rajah-of-jodhpur
Edwin Lord Weeks,"An Open-Air Restaurant, Lahore",https://www.oilpaintings.com/edwin-lord-weeks-paintings-an-open-air-restaurant-lahore
Edwin Lord Weeks,An Indian Hunting Party,https://www.oilpaintings.com/edwin-lord-weeks-paintings-an-indian-hunting-party
Edwin Lord Weeks,Blacksmith Shop at Tangiers,https://www.oilpaintings.com/edwin-lord-weeks-paintings-blacksmith-shop-at-tangiers
Edwin Lord Weeks,Arabs on the Move,https://www.oilpaintings.com/edwin-lord-weeks-paintings-arabs-on-the-move
Edwin Lord Weeks,"A Street Market Scene, India",https://www.oilpaintings.com/edwin-lord-weeks-paintings-a-street-market-scene-india
Edwin Lord Weeks,"Arrival Of Prince Humbert, The Rajah, At The Palace Of Amber",https://www.oilpaintings.com/edwin-lord-weeks-paintings-arrival-of-prince-humbert-the-rajah-at-the-palace-of-amber
Edwin Lord Weeks,Departure for the Hunt,https://www.oilpaintings.com/edwin-lord-weeks-paintings-departure-for-the-hunt
Edwin Lord Weeks,At The River Crossing,https://www.oilpaintings.com/edwin-lord-weeks-paintings-at-the-river-crossing
Edwin Lord Weeks,"Elephants and Figures in a Courtyard, Fort Agra",https://www.oilpaintings.com/edwin-lord-weeks-paintings-elephants-and-figures-in-a-courtyard-fort-agra
Edwin Lord Weeks,"Arrival of Prince Humbert, the Rahaj, at the Palace of Amber",https://www.oilpaintings.com/edwin-lord-weeks-paintings-arrival-of-prince-humbert-the-rahaj-at-the-palace-of-amber
Edwin Lord Weeks,Arrival of a Caravan Outside The City of Morocco,https://www.oilpaintings.com/edwin-lord-weeks-paintings-arrival-of-a-caravan-outside-the-city-of-morocco
Edwin Lord Weeks,Courtyard in Morocco,https://www.oilpaintings.com/edwin-lord-weeks-paintings-courtyard-in-morocco
Edwin Lord Weeks,"Early Morning by Lake Urumiyah, Persia",https://www.oilpaintings.com/edwin-lord-weeks-paintings-early-morning-by-lake-urumiyah-persia
Edwin Lord Weeks,Festival at Fatehpur Sikri,https://www.oilpaintings.com/edwin-lord-weeks-paintings-festival-at-fatehpur-sikri
Edwin Lord Weeks,"Horse Market, Persian Stables, Bombay",https://www.oilpaintings.com/edwin-lord-weeks-paintings-horse-market-persian-stables-bombay
Edwin Lord Weeks,Before A Mosque,https://www.oilpaintings.com/edwin-lord-weeks-paintings-before-a-mosque
Edwin Lord Weeks,"Craftsman Selling Cases by a Teak-Wood Building, Ahmedabad",https://www.oilpaintings.com/edwin-lord-weeks-paintings-craftsman-selling-cases-by-a-teak-wood-building-ahmedabad
Edwin Lord Weeks,"Blue-Tiled Mosque at Delhi, India",https://www.oilpaintings.com/edwin-lord-weeks-paintings-blue-tiled-mosque-at-delhi-india
Edwin Lord Weeks,"Birdhouse and Market - Ahmedabad, India",https://www.oilpaintings.com/edwin-lord-weeks-paintings-birdhouse-and-market-ahmedabad-india
Edwin Lord Weeks,The Rajahs Elephant,https://www.oilpaintings.com/edwin-lord-weeks-paintings-the-rajahs-elephant
Edwin Lord Weeks,Girl in a Moorish Courtyard,https://www.oilpaintings.com/edwin-lord-weeks-paintings-girl-in-a-moorish-courtyard
Edwin Lord Weeks,"Palace and Lake at Sarket-Ahmedabad, India",https://www.oilpaintings.com/edwin-lord-weeks-paintings-palace-and-lake-at-sarket-ahmedabad-india
Edwin Lord Weeks,One Thousand and One Nights,https://www.oilpaintings.com/edwin-lord-weeks-paintings-one-thousand-and-one-nights
Edwin Lord Weeks,"Gate of Shehal, Morocco",https://www.oilpaintings.com/edwin-lord-weeks-paintings-gate-of-shehal-morocco
Edwin Lord Weeks,Figures in the Courtyard of a Mosque,https://www.oilpaintings.com/edwin-lord-weeks-paintings-figures-in-the-courtyard-of-a-mosque
Edwin Lord Weeks,The Metalsmith's Shop,https://www.oilpaintings.com/edwin-lord-weeks-paintings-the-metalsmiths-shop
Edwin Lord Weeks,"Gate of the Fortress at Agra, India",https://www.oilpaintings.com/edwin-lord-weeks-paintings-gate-of-the-fortress-at-agra-india
Edwin Lord Weeks,Interior of the Mosque at Cordova,https://www.oilpaintings.com/edwin-lord-weeks-paintings-interior-of-the-mosque-at-cordova
Edwin Lord Weeks,Man Leading a Camel,https://www.oilpaintings.com/edwin-lord-weeks-paintings-man-leading-a-camel
Edwin Lord Weeks,Mogul's Elephant,https://www.oilpaintings.com/edwin-lord-weeks-paintings-moguls-elephant
Edwin Lord Weeks,The Barge of the Maharaja of Benares,https://www.oilpaintings.com/edwin-lord-weeks-paintings-the-barge-of-the-maharaja-of-benares
Edwin Lord Weeks,"Scene at Sale, Morocco",https://www.oilpaintings.com/edwin-lord-weeks-paintings-scene-at-sale-morocco
Edwin Lord Weeks,The Rider,https://www.oilpaintings.com/edwin-lord-weeks-paintings-the-rider
Edwin Lord Weeks,The Arab Gunsmith,https://www.oilpaintings.com/edwin-lord-weeks-paintings-the-arab-gunsmith
Edwin Lord Weeks,Elephants at the Palace of Jodhpore,https://www.oilpaintings.com/edwin-lord-weeks-paintings-elephants-at-the-palace-of-jodhpore
Edwin Lord Weeks,Muttra,https://www.oilpaintings.com/edwin-lord-weeks-paintings-muttra
Edwin Lord Weeks,Market Place at Agra,https://www.oilpaintings.com/edwin-lord-weeks-paintings-market-place-at-agra
Edwin Lord Weeks,Street Scene in India,https://www.oilpaintings.com/edwin-lord-weeks-paintings-street-scene-in-india
Edwin Lord Weeks,Indian Barbers - Saharanpore,https://www.oilpaintings.com/edwin-lord-weeks-paintings-indian-barbers-saharanpore
Edwin Lord Weeks,Weeks the Return of the Imperial Court from the Great Mosque at Delhi in the Reign of Shah Jehan - Seventeenth Century,https://www.oilpaintings.com/edwin-lord-weeks-paintings-weeks-the-return-of-the-imperial-court-from-the-great-mosque-at-delhi-in-the-reign-of-shah-jehan-seventeenth-century
Edwin Lord Weeks,Hindu Merchants,https://www.oilpaintings.com/edwin-lord-weeks-paintings-hindu-merchants
Edwin Lord Weeks,Rajah Starting on a Hunt,https://www.oilpaintings.com/edwin-lord-weeks-paintings-rajah-starting-on-a-hunt
Edwin Lord Weeks,"Moorish Girl Lying On A Couch--Rabat, Morocco",https://www.oilpaintings.com/edwin-lord-weeks-paintings-moorish-girl-lying-on-a-couch-rabat-morocco
Edwin Lord Weeks,Standing Arab Woman,https://www.oilpaintings.com/edwin-lord-weeks-paintings-standing-arab-woman
Edwin Lord Weeks,Jumma Musjed - Lahore India,https://www.oilpaintings.com/edwin-lord-weeks-paintings-jumma-musjed-lahore-india
Edwin Lord Weeks,"Royal Elephant at the Gateway to the Jami Masjid, Mathura",https://www.oilpaintings.com/edwin-lord-weeks-paintings-royal-elephant-at-the-gateway-to-the-jami-masjid-mathura
Edwin Lord Weeks,"Indian Horsemen at the Gateway of Alah-ou-din, Old Delhi",https://www.oilpaintings.com/edwin-lord-weeks-paintings-indian-horsemen-at-the-gateway-of-alah-ou-din-old-delhi
Edwin Lord Weeks,The Last Voyage,https://www.oilpaintings.com/edwin-lord-weeks-paintings-the-last-voyage
Edwin Lord Weeks,Sketch-Two Nautch Girls,https://www.oilpaintings.com/edwin-lord-weeks-paintings-sketch-two-nautch-girls
Edwin Lord Weeks,The Camel Rider,https://www.oilpaintings.com/edwin-lord-weeks-paintings-the-camel-rider
Edwin Lord Weeks,"Sarkeh, Ahmedabad, India",https://www.oilpaintings.com/edwin-lord-weeks-paintings-sarkeh-ahmedabad-india
Edwin Lord Weeks,Outside an Indian Dye House,https://www.oilpaintings.com/edwin-lord-weeks-paintings-outside-an-indian-dye-house
Edwin Lord Weeks,"Old Blue-Tiled Mosque, Outside of Delhi, India",https://www.oilpaintings.com/edwin-lord-weeks-paintings-old-blue-tiled-mosque-outside-of-delhi-india
Edwin Lord Weeks,Travelling in Persia,https://www.oilpaintings.com/edwin-lord-weeks-paintings-travelling-in-persia
Edwin Lord Weeks,Granada Courtyard,https://www.oilpaintings.com/edwin-lord-weeks-paintings-granada-courtyard
Edwin Lord Weeks,On the River Benares,https://www.oilpaintings.com/edwin-lord-weeks-paintings-on-the-river-benares
Edwin Lord Weeks,"Indian Prince, Palace of Agra",https://www.oilpaintings.com/edwin-lord-weeks-paintings-indian-prince-palace-of-agra
Edwin Lord Weeks,The Last Voyage: A Souvenir of the Ganges,https://www.oilpaintings.com/edwin-lord-weeks-paintings-the-last-voyage-a-souvenir-of-the-ganges
Edwin Lord Weeks,The Moorish Bazaar,https://www.oilpaintings.com/edwin-lord-weeks-paintings-the-moorish-bazaar
Edwin Lord Weeks,Entering the Mosque,https://www.oilpaintings.com/edwin-lord-weeks-paintings-entering-the-mosque
Edwin Lord Weeks,Indian Prince And Parade Cermony,https://www.oilpaintings.com/edwin-lord-weeks-paintings-indian-prince-and-parade-cermony
Edwin Lord Weeks,"The Snake Charmers, Bombay",https://www.oilpaintings.com/edwin-lord-weeks-paintings-the-snake-charmers-bombay
Edwin Lord Weeks,"Street Scene, Bombay",https://www.oilpaintings.com/edwin-lord-weeks-paintings-street-scene-bombay
Edwin Lord Weeks,"Open Market, Morocco",https://www.oilpaintings.com/edwin-lord-weeks-paintings-open-market-morocco
Edwin Lord Weeks,Indian Prince and Parade Ceremony,https://www.oilpaintings.com/edwin-lord-weeks-paintings-indian-prince-and-parade-ceremony
Edwin Lord Weeks,"Woman's Bathing Place i Oodeypore, India",https://www.oilpaintings.com/edwin-lord-weeks-paintings-womans-bathing-place-i-oodeypore-india
Edwin Lord Weeks,The Temple and Tank of Walkeschwar at Bombay,https://www.oilpaintings.com/edwin-lord-weeks-paintings-the-temple-and-tank-of-walkeschwar-at-bombay
Edwin Lord Weeks,Water Carriers of the Ganges,https://www.oilpaintings.com/edwin-lord-weeks-paintings-water-carriers-of-the-ganges-31902
Edwin Lord Weeks,"Market Place, Agra",https://www.oilpaintings.com/edwin-lord-weeks-paintings-market-place-agra
Edwin Lord Weeks,Tangiers,https://www.oilpaintings.com/edwin-lord-weeks-paintings-tangiers
Edwin Lord Weeks,"Wedding Procession, Jodhpur",https://www.oilpaintings.com/edwin-lord-weeks-paintings-wedding-procession-jodhpur
Edwin Lord Weeks,Moorish Guard,https://www.oilpaintings.com/edwin-lord-weeks-paintings-moorish-guard
Edwin Lord Weeks,"The Departure of a Caravan from the Gate of Shelah, Morocco",https://www.oilpaintings.com/edwin-lord-weeks-paintings-the-departure-of-a-caravan-from-the-gate-of-shelah-morocco
Edwin Lord Weeks,"Great Mogul and his Court Returning from the Great Mosque at Delhi, India",https://www.oilpaintings.com/edwin-lord-weeks-paintings-great-mogul-and-his-court-returning-from-the-great-mosque-at-delhi-india
Edwin Lord Weeks,"The Arrival of a Caravan Outside Marakesh, the Mountains of Atlas in the Distance",https://www.oilpaintings.com/edwin-lord-weeks-paintings-the-arrival-of-a-caravan-outside-marakesh-the-mountains-of-atlas-in-the-distance
